k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,ProbabilityWeight-k1,prefix,ProbabilityWeight,ProbabilityWeight-k2,PointProbability
3.10038,0.28086,19.1640764076,0.77901790179,1.0561659892,12.29,19.7746174617,0.707270727073,2.16006626872,12.58,3.84107757317,17.3588351156,16.5772643891,0.019996,1589,0.00039972004,0.01999,0.1
3.10038,0.32084,18.6821082108,0.805860586059,1.13320481939,11.87,19.7824982498,0.709350935094,2.33126028917,12.61,4.18765946936,17.2259269774,16.8574371665,0.019996,1590,0.00039972004,0.01999,0.1
3.10038,0.36082,17.4662866287,0.792539253925,1.0841216472,11.05,19.4824082408,0.830763076308,2.24419023113,12.36,4.1204699379,15.41178796,16.2253356849,0.019996,1591,0.00039972004,0.01999,0.1
3.10038,0.4008,15.500850085,0.735833583358,1.01787406151,9.83,18.5928592859,0.894869486949,2.02638302023,11.72,3.83107748554,13.2689128332,14.9390349113,0.019996,1592,0.00039972004,0.01999,0.1
3.10038,0.44078,14.2832483248,0.822362236224,1.01504318794,9.0,17.5612161216,0.912771277128,2.1108775661,11.16,4.02782752706,12.6912979126,14.5764774647,0.019996,1593,0.00039972004,0.01999,0.1
3.10038,0.48076,12.8502050205,0.817501750175,0.952097418035,8.08,15.8118011801,0.792479247925,1.95001989569,9.98,3.84672472587,11.2727387742,13.3578202738,0.019996,1594,0.00039972004,0.01999,0.1
3.10038,0.52074,11.8093809381,0.852405240524,0.909591267169,7.35,14.4946094609,0.700890089009,1.94941618276,9.17,3.90394077014,10.5839978814,12.7264248412,0.019996,1595,0.00039972004,0.01999,0.1
3.10038,0.56072,10.901050105,0.758455845585,0.912072074808,6.82,13.4395639564,0.817201720172,1.83355665363,8.41,3.80604467704,9.88801086607,12.0461334082,0.019996,1596,0.00039972004,0.01999,0.1
3.10038,0.6007,10.0724672467,0.78395839584,0.827809494659,6.26,12.40340034,0.76095609561,1.74546803153,7.77,3.69888445984,8.84508712825,11.3160883379,0.019996,1597,0.00039972004,0.01999,0.1
3.10038,0.64068,9.34397439744,0.883668366837,0.789934199352,5.72,11.5647564756,0.854165416542,1.73864124364,7.26,3.76171629269,8.45048121937,10.9983939162,0.019996,1598,0.00039972004,0.01999,0.1
3.10038,0.68066,9.04802480248,0.854905490549,0.83502650767,5.55,11.1058905891,0.82398239824,1.75614439515,6.92,3.9092512948,8.35692081773,10.9423792461,0.019996,1599,0.00039972004,0.01999,0.1
3.10038,0.72064,8.62944294429,0.878767876788,0.798282056736,5.27,10.5786778678,0.683128312831,1.76006824873,6.62,3.95161394613,8.00510385341,10.6685835181,0.019996,1600,0.00039972004,0.01999,0.1
3.10038,0.76062,7.56589658966,0.974937493749,0.661079759369,4.59,9.37057705771,0.73803380338,1.43641429125,5.78,3.34561187248,6.50255550535,9.27621840521,0.019996,1601,0.00039972004,0.01999,0.1
3.10038,0.8006,7.6297229723,0.882208220822,0.749942830398,4.59,9.48520852085,0.740734073407,1.68178414815,5.89,3.97522487283,7.28807601795,10.0820851288,0.019996,1602,0.00039972004,0.01999,0.1
3.10038,0.84058,7.09926992699,0.824482448245,0.692261317633,4.3,8.77329732973,0.804400440044,1.45204383693,5.35,3.63827532842,6.42152010413,9.27628573388,0.019996,1603,0.00039972004,0.01999,0.1
3.10038,0.88056,6.93541354135,0.877847784778,0.679586349002,4.13,8.400060006,0.756555655566,1.59026665314,5.17,3.9492852674,6.5802619288,9.50205518245,0.019996,1604,0.00039972004,0.01999,0.1
3.10038,0.92054,6.59091909191,0.972197219722,0.648291588676,3.83,8.16401640164,0.674587458746,1.57559051814,5.02,4.08567449849,6.42085937272,9.4644155181,0.019996,1605,0.00039972004,0.01999,0.1
3.10038,0.96052,6.09234923492,0.871907190719,0.614675054093,3.57,7.60198019802,0.788438843884,1.37077289685,4.61,3.67395152649,5.66634869788,8.65849371804,0.019996,1606,0.00039972004,0.01999,0.1
3.10038,1.0005,6.14073407341,0.841304130413,0.673932961566,3.62,7.55105510551,0.751855185519,1.52710020938,4.57,4.1344615329,6.19582939812,9.20371370655,0.019996,1607,0.00039972004,0.01999,0.1
3.10038,1.04048,5.72127212721,1.00448044804,0.572749751113,3.31,6.92851285129,0.634523452345,1.40452389057,4.2,3.80205293478,5.46263316472,8.49661859853,0.019996,1608,0.00039972004,0.01999,0.1
3.10038,1.08046,5.57835783578,0.897829782978,0.55792619795,3.24,6.75325532553,0.752295229523,1.2705420301,4.02,3.69804734229,5.13654737794,8.24364497865,0.019996,1609,0.00039972004,0.01999,0.1
3.10038,1.12044,5.36615661566,0.917551755176,0.551940137907,3.07,6.64120412041,0.667906790679,1.33984516162,4.03,3.84795892645,5.15864056105,8.31288148275,0.019996,1610,0.00039972004,0.01999,0.1
3.10038,1.16042,5.14435443544,0.884588458846,0.555465214225,2.91,6.400140014,0.710331033103,1.34186959352,3.84,3.980731577,5.16138716975,8.33097348568,0.019996,1611,0.00039972004,0.01999,0.1
3.10038,1.2004,4.9098109811,0.892289228923,0.52832805427,2.75,6.11929192919,0.806940694069,1.21778734268,3.6,3.81316409404,4.90758579371,8.0011436175,0.019996,1612,0.00039972004,0.01999,0.1
3.10038,1.24038,4.79447944794,0.929412941294,0.521854062184,2.67,5.81542154215,0.647164716472,1.33474808408,3.45,4.14491801857,4.97738116739,8.22508198659,0.019996,1613,0.00039972004,0.01999,0.1
3.10038,1.28036,4.56301630163,0.951195119512,0.465217283539,2.5,5.53287328733,0.675627562756,1.18723707439,3.24,3.88421009611,4.57938180752,7.75825247309,0.019996,1614,0.00039972004,0.01999,0.1
3.10038,1.32034,4.50189018902,0.904630463046,0.462891754231,2.5,5.54947494749,0.736173617362,1.15270444045,3.23,3.77257944652,4.42385636705,7.61684108344,0.019996,1615,0.00039972004,0.01999,0.1
3.10038,1.36032,4.41934193419,0.915851585159,0.455546286132,2.46,5.4101410141,0.745154515452,1.11773744284,3.14,3.87271902626,4.35105242916,7.65147972205,0.019996,1616,0.00039972004,0.01999,0.1
3.10038,1.4003,4.28622862286,0.932773277328,0.448431476543,2.33,5.37219721972,0.820282028203,1.05843095285,3.07,3.91569287197,4.35674988111,7.65950501984,0.019996,1617,0.00039972004,0.01999,0.1
3.10038,1.44028,4.09056905691,0.983678367837,0.413180197355,2.17,5.11789178918,0.732633263326,1.12200178412,2.96,4.08653272364,4.26589900702,7.7053295506,0.019996,1618,0.00039972004,0.01999,0.1
3.10038,1.48026,3.85406540654,0.925072507251,0.394126911844,2.06,4.83752375238,0.782538253825,0.982268237492,2.72,3.70844623072,3.89549539523,7.11730828408,0.019996,1619,0.00039972004,0.01999,0.1
3.10038,1.52024,3.74053405341,0.948254825483,0.395046326141,1.91,4.83404340434,0.719831983198,1.08707207237,2.8,4.0691099589,4.06915949875,7.47980762849,0.019996,1620,0.00039972004,0.01999,0.1
3.10038,1.56022,3.60238023802,0.923132313231,0.387038036872,1.82,4.54649464946,0.808420842084,0.963973532303,2.49,3.85675068518,3.87602743941,7.12060414555,0.019996,1621,0.00039972004,0.01999,0.1
3.10038,1.6002,3.69812981298,0.94397439744,0.382726043948,1.89,4.48224822482,0.755195519552,1.04701619044,2.47,4.17568813763,3.98318525251,7.46929241675,0.019996,1622,0.00039972004,0.01999,0.1
3.10038,1.64018,3.58105810581,0.934633463346,0.367721661533,1.81,4.36889688969,0.750795079508,1.01329441197,2.4,4.07188908495,3.88960552752,7.28175032331,0.019996,1623,0.00039972004,0.01999,0.1
3.10038,1.68016,3.52153215322,0.971857185719,0.341826534804,1.77,4.31185118512,0.70203020302,0.997500435566,2.39,4.14212744715,3.7618077743,7.29777909776,0.019996,1624,0.00039972004,0.01999,0.1
3.10038,1.72014,3.44262426243,0.919291929193,0.348259347898,1.75,4.19397939794,0.806220622062,0.923917892853,2.25,4.17724796207,3.79825507906,7.28530167035,0.019996,1625,0.00039972004,0.01999,0.1
3.10038,1.76012,3.32945294529,0.947274727473,0.309453615518,1.67,4.13143314331,0.833623362336,0.797950303201,2.2,3.72646630897,3.39097383367,6.72591689403,0.019996,1626,0.00039972004,0.01999,0.1
3.10038,1.8001,3.31227122712,0.885448544854,0.324332855522,1.69,4.03772377238,0.727232723272,0.871251906784,2.18,3.96687108577,3.50665542635,6.92168454928,0.019996,1627,0.00039972004,0.01999,0.1
3.10038,1.84008,3.2700470047,0.954655465547,0.30800160007,1.63,4.03610361036,0.738193819382,0.897221957273,2.21,4.21144052174,3.56424619122,7.19006886357,0.019996,1628,0.00039972004,0.01999,0.1
3.10038,1.88006,3.20738073807,1.05818581858,0.277387696353,1.54,3.96845684568,0.718531853185,0.918485930376,2.16,4.47632994437,3.56887693706,7.44420817005,0.019996,1629,0.00039972004,0.01999,0.1
3.10038,1.92004,3.10729072907,0.994139413941,0.275980318239,1.5,3.91283128313,0.786658665867,0.897095304166,2.1,4.39407490942,3.56839472733,7.31873012706,0.019996,1630,0.00039972004,0.01999,0.1
3.10038,1.96002,2.96457645765,0.991119111911,0.262326411037,1.38,3.7199719972,0.794819481948,0.893006156253,1.99,4.38047054919,3.4331094301,7.20406795884,0.019996,1631,0.00039972004,0.01999,0.1
3.10038,2.0,2.75799579958,1.13483348335,0.225384260777,1.15,3.58845884588,0.724792479248,0.870234333158,1.94,4.4131969053,3.27984981428,7.14194509286,0.019996,1632,0.00019986002,0.009995,0.1
3.20036,0.001,19.998379838,0.779917991799,1.32348306196,13.01,19.998959896,0.707290729073,2.71240393154,13.05,4.23735593171,53.7329084338,21.1194380952,0.019996,1633,0.00020985802,0.010495,0.1
3.20036,0.04098,19.9412741274,0.811321132113,1.23856698885,12.97,19.998759876,0.840724072407,2.53969036219,13.04,4.03343983405,42.7347601701,19.7909379551,0.019996,1634,0.00039972004,0.01999,0.1
3.20036,0.08096,19.9914791479,0.769296929693,1.15574911954,12.99,19.997359736,0.79895989599,2.37338804663,13.04,3.84083246459,34.3763699626,18.6835814967,0.019996,1635,0.00039972004,0.01999,0.1
3.20036,0.12094,19.7851585159,0.767556755676,1.19974717159,12.85,19.8775877588,0.803580358036,2.44897884248,12.94,4.04546016616,31.0857884334,18.506328293,0.019996,1636,0.00039972004,0.01999,0.1
3.20036,0.16092,19.8588458846,0.764276427643,1.22469074889,12.88,19.9925192519,0.903490349035,2.51059360345,13.02,4.24475476165,28.0745844091,18.5045372692,0.019996,1637,0.00039972004,0.01999,0.1
3.20036,0.2009,19.7342134213,0.909310931093,1.10662028977,12.79,19.9613361336,0.705870587059,2.30227956257,12.96,3.96195001929,22.832892917,17.5557372552,0.019996,1638,0.00039972004,0.01999,0.1
3.20036,0.24088,19.6145614561,0.718831883188,1.0827352085,12.74,19.9267126713,0.909470947095,2.22905470875,12.94,3.90346866326,19.9674467259,17.1545678661,0.019996,1639,0.00039972004,0.01999,0.1
3.20036,0.28086,18.9076707671,0.698309830983,1.05839483932,12.26,19.7283528353,0.760096009601,2.15825636271,12.74,3.87549535129,17.7262524448,16.58870032,0.019996,1640,0.00039972004,0.01999,0.1
3.20036,0.32084,18.4492449245,0.816361636164,1.03479340799,11.86,19.6291229123,0.764836483648,2.15886316979,12.64,3.95517596825,16.3397750952,16.4149226141,0.019996,1641,0.00039972004,0.01999,0.1
3.20036,0.36082,16.9695769577,0.724572457246,1.00878829311,10.93,19.0704070407,0.70097009701,2.09619346185,12.27,3.91656456994,14.6311747244,15.6237205168,0.019996,1642,0.00039972004,0.01999,0.1
3.20036,0.4008,15.1864586459,0.776797679768,0.970753752558,9.75,18.2447644764,0.821242124212,1.96029337127,11.64,3.7581126589,13.0811054965,14.663294164,0.019996,1643,0.00039972004,0.01999,0.1
3.20036,0.44078,14.0247024702,0.792759275928,0.973802203167,8.96,17.1637363736,0.760376037604,2.03285979282,10.98,3.99310684909,12.5785693864,14.2918749805,0.019996,1644,0.00039972004,0.01999,0.1
3.20036,0.48076,12.599479948,0.760276027603,0.915302999584,8.02,15.5735773577,0.781698169817,1.88979424717,9.95,3.75792484318,11.1282002927,13.1029297367,0.019996,1645,0.00039972004,0.01999,0.1
3.20036,0.52074,11.6877487749,0.906390639064,0.868686339002,7.32,14.4281428143,0.756075607561,1.85947685139,9.19,3.86288008853,10.4771035284,12.6399649723,0.019996,1646,0.00039972004,0.01999,0.1
3.20036,0.56072,10.8072007201,0.891849184918,0.847879916569,6.78,13.3756375638,0.658445844584,1.85592665682,8.56,3.87879948402,9.72524134858,12.0606079288,0.019996,1647,0.00039972004,0.01999,0.1
3.20036,0.6007,9.81332133213,0.798639863986,0.806358398456,6.14,12.2127412741,0.778797879788,1.68929495251,7.71,3.61361827552,8.7270967034,11.1066510015,0.019996,1648,0.00039972004,0.01999,0.1
3.20036,0.64068,9.63704370437,0.749734973497,0.861853032842,6.07,11.8831883188,0.800640064006,1.77347282346,7.48,3.91050806687,8.92269229407,11.3247545365,0.019996,1649,0.00039972004,0.01999,0.1
3.20036,0.68066,8.80030003,0.819381938194,0.76885492344,5.46,10.9184118412,0.743134313431,1.75123308077,6.96,3.87710018338,8.0630972756,10.7333976522,0.019996,1650,0.00039972004,0.01999,0.1
3.20036,0.72064,8.4597859786,0.828802880288,0.77833241017,5.23,10.498829883,0.698449844984,1.72721345078,6.64,3.92773318002,7.9520124089,10.5632052233,0.019996,1651,0.00039972004,0.01999,0.1
3.20036,0.76062,8.15189518952,0.898729872987,0.750298482076,4.99,9.86260626063,0.731513151315,1.69190497394,6.21,3.9349784186,7.67057031833,10.3204394074,0.019996,1652,0.00039972004,0.01999,0.1
3.20036,0.8006,7.70871087109,0.795819581958,0.797472213241,4.72,9.6403840384,0.83202320232,1.73568182214,6.02,4.26086646659,7.74192229498,10.5069342944,0.019996,1653,0.00039972004,0.01999,0.1
3.20036,0.84058,7.16641664166,0.848524852485,0.702455145693,4.35,8.85600560056,0.754595459546,1.59465951538,5.52,4.00402251504,6.89894906178,9.76628474151,0.019996,1654,0.00039972004,0.01999,0.1
3.20036,0.88056,6.86714671467,0.878887888789,0.682647396676,4.13,8.38543854385,0.592099209921,1.66323564297,5.26,4.17837407111,6.80199327931,9.70819793587,0.019996,1655,0.00039972004,0.01999,0.1
3.20036,0.92054,6.41448144814,0.876547654765,0.633892824441,3.84,8.01734173417,0.691509150915,1.5131347487,4.98,3.94733437898,6.22207380671,9.19381042975,0.019996,1656,0.00039972004,0.01999,0.1
3.20036,0.96052,6.16715671567,0.788598859886,0.651712097193,3.71,7.79229922992,0.690269026903,1.45825177849,4.82,3.78146076323,5.93658887534,8.84361161722,0.019996,1657,0.00039972004,0.01999,0.1
3.20036,1.0005,5.96867686769,0.805820582058,0.641237270747,3.57,7.43874387439,0.798079807981,1.41074874814,4.51,3.90242270112,5.92200433463,8.84527571261,0.019996,1658,0.00039972004,0.01999,0.1
3.20036,1.04048,5.42638263826,0.904830483048,0.529996284011,3.21,6.69088908891,0.957795779578,1.20807902393,4.03,3.42504019497,4.90924849532,7.95173671472,0.019996,1659,0.00039972004,0.01999,0.1
3.20036,1.08046,5.59843984398,0.860646064606,0.583687832879,3.29,6.86054605461,0.669086908691,1.38894415465,4.2,3.90420311679,5.43156517479,8.51837964812,0.019996,1660,0.00039972004,0.01999,0.1
3.20036,1.12044,5.30203020302,0.841304130413,0.560901876855,3.12,6.53099309931,0.72599259926,1.31597172402,3.94,3.94248755506,5.22424479006,8.36624426105,0.019996,1661,0.00039972004,0.01999,0.1
3.20036,1.16042,5.08248824882,0.846604660466,0.550737172725,2.94,6.43366336634,0.801220122012,1.19611260664,3.84,3.78503301347,5.03133167352,8.09892233773,0.019996,1662,0.00039972004,0.01999,0.1
3.20036,1.2004,4.77795779578,0.811081108111,0.511962086999,2.75,6.03578357836,0.779477947795,1.17731366282,3.6,3.66023500593,4.66409260973,7.73035936961,0.019996,1663,0.00039972004,0.01999,0.1
3.20036,1.24038,4.88404840484,0.908150815082,0.534894019958,2.75,6.02668266827,0.679827982798,1.39619711928,3.62,4.45925726587,5.26845889817,8.67034842108,0.019996,1664,0.00039972004,0.01999,0.1
3.20036,1.28036,4.53783378338,0.859425942594,0.477646800392,2.57,5.55811581158,0.687468746875,1.18157305633,3.29,3.80903094526,4.49215385004,7.65864200737,0.019996,1665,0.00039972004,0.01999,0.1
3.20036,1.32034,4.56219621962,0.912451245125,0.475195473097,2.55,5.56823682368,0.671907190719,1.27319922561,3.32,4.22432455627,4.73825850143,8.1409936299,0.019996,1666,0.00039972004,0.01999,0.1
3.20036,1.36032,4.26518651865,0.909430943094,0.43451070903,2.36,5.32111211121,0.708630863086,1.15903679891,3.18,3.87530167952,4.30845963753,7.58730202777,0.019996,1667,0.00039972004,0.01999,0.1
3.20036,1.4003,4.23708370837,0.859225922592,0.436812038413,2.41,5.18765876588,0.765776577658,1.11145732911,3.03,3.95890432738,4.28226750538,7.61927595319,0.019996,1668,0.00039972004,0.01999,0.1
3.20036,1.44028,4.08462846285,0.963296329633,0.426285919559,2.21,5.1698569857,0.634763476348,1.19544848325,3.08,4.27313590534,4.41492460223,7.91056873489,0.019996,1669,0.00039972004,0.01999,0.1
3.20036,1.48026,3.90819081908,0.916751675168,0.415559095637,2.1,4.98755875588,0.650825082508,1.13249440043,2.95,4.23368809289,4.25358111726,7.73619661797,0.019996,1670,0.00039972004,0.01999,0.1
3.20036,1.52024,3.77899789979,0.940854085409,0.397510072481,2.02,4.76521652165,0.78497849785,1.01556266123,2.73,3.97064684719,4.03933969149,7.37735402719,0.019996,1671,0.00039972004,0.01999,0.1
3.20036,1.56022,3.63424342434,0.933893389339,0.369458674291,1.88,4.60368036804,0.704050405041,1.0127840335,2.64,3.96475646735,3.87233581213,7.23880905647,0.019996,1672,0.00039972004,0.01999,0.1
3.20036,1.6002,3.65050505051,0.868086808681,0.396538580904,1.91,4.49724972497,0.799759975998,0.97643859746,2.47,3.99053047768,3.94540840359,7.25073857287,0.019996,1673,0.00039972004,0.01999,0.1
3.20036,1.64018,3.54929492949,0.917791779178,0.350107579363,1.84,4.32139213921,0.795599559956,0.947693227699,2.36,4.02637385279,3.7757958692,7.19674842467,0.019996,1674,0.00039972004,0.01999,0.1
3.20036,1.68016,3.56247624762,1.05192519252,0.352473719374,1.75,4.38927892789,0.658085808581,1.15757089569,2.49,4.73520837388,4.15584985004,8.01481306094,0.019996,1675,0.00039972004,0.01999,0.1
3.20036,1.72014,3.38653865387,0.948174817482,0.32262275879,1.73,4.14727472747,0.674447444744,0.959718349714,2.33,4.16495185964,3.6457937855,7.2100609713,0.019996,1676,0.00039972004,0.01999,0.1
3.20036,1.76012,3.42124212421,0.963056305631,0.327087532129,1.73,4.20554055406,0.736573657366,0.986919811315,2.33,4.35799139291,3.79532224062,7.47023300179,0.019996,1677,0.00039972004,0.01999,0.1
3.20036,1.8001,3.36387638764,1.00566056606,0.323505821651,1.68,4.15295529553,0.654125412541,1.0152741125,2.34,4.58873066735,3.82581730598,7.67186648022,0.019996,1678,0.00039972004,0.01999,0.1
3.20036,1.84008,3.20052005201,0.91501150115,0.310122004808,1.61,3.99877987799,0.793079307931,0.845525317484,2.17,4.03868030422,3.47014990648,6.97459994524,0.019996,1679,0.00039972004,0.01999,0.1
3.20036,1.88006,3.20762076208,0.923412341234,0.289880124211,1.64,3.96103610361,0.815281528153,0.864029980038,2.13,4.23667180556,3.50550062072,7.17899538996,0.019996,1680,0.00039972004,0.01999,0.1
3.20036,1.92004,3.1495149515,1.04722472247,0.273218794158,1.55,3.89434943494,0.747834783478,0.903335315841,2.13,4.48460379536,3.52047520015,7.42099281189,0.019996,1681,0.00039972004,0.01999,0.1
3.20036,1.96002,3.05424542454,0.980238023802,0.302266977567,1.47,3.80840084008,0.713531353135,0.915650777151,2.05,4.65878118702,3.72720428025,7.54386932974,0.019996,1682,0.00039972004,0.01999,0.1
3.20036,2.0,2.90343034303,1.07250725073,0.23696227268,1.34,3.62208220822,0.660626062606,0.867086218557,1.98,4.42808899014,3.39248083088,7.18154742612,0.019996,1683,0.00019986002,0.009995,0.1
3.30034,0.001,19.9969997,0.807540754075,1.34133511855,13.1,20.0,0.827702770277,2.78165030604,13.34,4.42873861926,56.299222206,21.6677344646,0.019996,1684,0.00020985802,0.010495,0.1
3.30034,0.04098,19.8841284128,0.70195019502,1.25088692134,13.08,19.99969997,0.775477547755,2.59016484196,13.22,4.19421815356,44.4514153102,20.0919411393,0.019996,1685,0.00039972004,0.01999,0.1
3.30034,0.08096,19.8590259026,0.729412941294,1.25873185319,13.04,19.9939193919,0.802780278028,2.60259798772,13.16,4.2904856411,38.5181585704,19.6043387058,0.019996,1686,0.00039972004,0.01999,0.1
3.30034,0.12094,19.9940794079,0.74899489949,1.19835343699,13.08,19.995639564,0.936893689369,2.47830415027,13.22,4.16720674499,31.9153064633,18.8608853685,0.019996,1687,0.00039972004,0.01999,0.1
3.30034,0.16092,19.8614461446,0.793259325933,1.17816451285,12.95,19.9632763276,0.779597959796,2.46392168199,13.27,4.20655090938,27.8570251231,18.4089283037,0.019996,1688,0.00039972004,0.01999,0.1
3.30034,0.2009,19.8596659666,0.750135013501,1.16189866511,12.97,19.9869986999,0.743914391439,2.41064347613,13.14,4.19437002663,24.5008831192,18.0134048139,0.019996,1689,0.00039972004,0.01999,0.1
